date,store_name,store_id,total_signals,unique_visits,device_id,lat,lon,addidas,apple,bmw,employed,female,h_&_m,high_income,honda,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
2021-01-12,Rewe,place_149,3,3,118733,157.2053009,40.2390961,0,1,0,0,0,0,0,0,0,0,3,0,3,0,1,1
2021-01-12,Rewe,place_154,3,2,39202,104.8504896,27.169759899999995,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0
2021-01-12,Rewe,place_157,1,1,91973,52.5507684,13.4326343,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2021-01-12,Rewe,place_159,3,2,118556,105.14386060000001,26.730590499999998,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0
2021-01-12,Rewe,place_160,2,2,98392,105.1773362,26.6777686,0,1,1,0,0,1,0,0,0,1,2,1,1,0,0,0
2021-01-12,Rewe,place_164,1,1,20150,52.5664,13.39548,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2021-01-12,Rewe,place_170,1,1,18200,52.43954,13.21565,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-12,Rewe,place_171,2,1,50569,52.5286412,13.4708054,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-12,Rewe,place_175,1,1,47834,52.5135,13.287720000000002,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021-01-12,Rewe,place_176,4,2,79880,104.97490379999999,26.5230693,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-12,Rewe,place_189,1,1,23689,52.52738589999999,13.4810639,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-12,Rewe,place_190,1,1,14685,52.64092950000001,13.5152846,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
2021-01-12,Rewe,place_191,1,1,96601,52.6291805,13.529395499999998,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-12,Rewe,place_193,5,3,121576,157.0596666,40.218588,0,0,0,0,0,0,0,1,0,2,3,1,1,0,1,0
2021-01-12,Rewe,place_194,1,1,40947,52.51197610000001,13.4820047,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Rewe,place_195,1,1,24100,52.58424,13.42984,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,Rewe,place_199,2,2,40201,104.84375,26.897509999999997,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0
2021-01-12,Rewe,place_200,2,2,78370,104.79327420000001,26.5611369,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0
2021-01-12,Rewe,place_203,6,2,142129,104.8258244,26.9858072,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,Rewe,place_204,1,1,10592,52.5830811,13.2915478,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Rewe,place_209,1,1,13481,52.3948344,13.4408965,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-12,Rewe,place_210,1,1,61577,52.4130696,13.2241277,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Rewe,place_211,1,1,32627,52.52961,13.59409,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Aldi,place_103,1,1,28395,52.4965353,13.4870717,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-13,Aldi,place_107,2,2,90269,105.1777434,26.8041154,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1
2021-01-13,Aldi,place_109,3,1,47558,52.4922796,13.4306328,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-13,Aldi,place_115,1,1,18879,52.4995114,13.495286800000002,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2021-01-13,Aldi,place_119,1,1,31576,52.401422,13.412714,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-13,Aldi,place_60,1,1,33508,52.4521525,13.4558702,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-13,Aldi,place_77,1,1,29763,52.5488252,13.4013699,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Aldi,place_79,4,1,60181,52.439225,13.2713165,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Aldi,place_84,1,1,42866,52.4396166,13.2168066,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Burger King,place_38,2,2,155499,105.0945778,26.6210363,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0
2021-01-13,Burger King,place_49,1,1,24007,52.4767754,13.364497,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Kaufland,place_213,1,1,47917,52.5676289,13.328885199999998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Kaufland,place_215,3,3,114496,157.6132028,39.6562585,1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0
2021-01-13,Kaufland,place_216,3,3,146334,157.404271,40.1320068,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0
2021-01-13,Kaufland,place_217,6,4,268229,210.2358708,53.49417150000001,0,0,0,0,1,0,1,1,0,0,3,0,3,0,1,0
2021-01-13,Kaufland,place_218,1,1,14010,52.3963192,13.240704199999998,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-13,Kaufland,place_220,1,1,39625,52.42295,13.31247,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-13,Kaufland,place_221,2,1,30358,52.4361553,13.4475821,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Kaufland,place_224,6,4,243569,210.0843987,52.7428957,0,1,1,0,1,0,1,0,0,0,3,1,3,0,0,0
2021-01-13,Kaufland,place_225,3,2,41809,104.92432099999999,26.735722000000003,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0
2021-01-13,Kaufland,place_227,10,5,155181,262.64635510000005,66.0713182,0,0,0,0,0,0,2,1,0,1,5,0,2,0,0,0
2021-01-13,Lexus,place_245,3,1,15520,52.52677779999999,13.5214035,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-13,McDonald's,place_14,3,1,38588,52.6354956,13.3075674,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,McDonald's,place_15,1,1,78047,52.402989,13.186562,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-01-13,McDonald's,place_22,1,1,40901,52.5955679,13.5988968,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,McDonald's,place_23,1,1,6774,52.601047,13.515460999999998,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-13,McDonald's,place_29,3,2,163104,105.039999,26.776048,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0
2021-01-13,McDonald's,place_31,1,1,6621,52.509486,13.435077,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-13,McDonald's,place_33,1,1,3054,52.5256548,13.368356099999998,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-13,Mercedes,place_232,3,2,56821,104.79184380000001,27.0346872,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2021-01-13,Renault,place_237,1,1,43493,52.465994,13.395566,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Renault,place_238,1,1,38190,52.485382,13.368311,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-13,Rewe,place_138,3,1,30779,52.67692270000001,13.544376000000002,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-13,Rewe,place_139,1,1,47365,52.45845,13.29248,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
2021-01-13,Rewe,place_144,1,1,39051,52.446097,13.563869,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Rewe,place_145,1,1,29822,52.56856139999999,13.5568579,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-13,Rewe,place_148,1,1,35933,52.498041,13.5215277,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-13,Rewe,place_154,1,1,30253,52.4251429,13.584726000000002,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Rewe,place_157,2,1,52199,52.55081600000001,13.43249,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2021-01-13,Rewe,place_159,6,1,89960,52.571972,13.365382,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2021-01-13,Rewe,place_160,1,1,42878,52.5888816,13.3387968,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Rewe,place_163,1,1,89900,52.50538050000001,13.459643599999998,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2021-01-13,Rewe,place_165,1,1,7603,52.55151600000001,13.1662616,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Rewe,place_170,1,1,74839,52.4396288,13.2159466,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021-01-13,Rewe,place_171,6,2,89286,105.0571703,26.941014600000003,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0
2021-01-13,Rewe,place_172,1,1,11116,52.4112444,13.2623908,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Rewe,place_176,1,1,44033,52.4874762,13.2615611,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Rewe,place_177,3,1,24855,52.3616406,13.4122755,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
2021-01-13,Rewe,place_190,2,1,22711,52.6409632,13.5156081,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
2021-01-13,Rewe,place_193,1,1,37771,52.3531757,13.406163,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-13,Rewe,place_196,3,2,86255,105.0193,26.869926,1,0,0,1,0,0,1,1,0,0,2,0,1,0,0,0
2021-01-13,Rewe,place_198,2,1,4953,52.52421139999999,13.3695925,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
2021-01-13,Rewe,place_200,2,1,36949,52.3966626,13.2804066,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-13,Rewe,place_203,1,1,13360,52.4127283,13.4929286,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-13,Rewe,place_204,1,1,3446,52.583116,13.2915753,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-13,Rewe,place_205,2,1,23689,52.511974,13.614050699999998,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-13,Rewe,place_210,1,1,41379,52.413216,13.224156,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-14,Aldi,place_106,2,1,40364,52.54561800000001,13.4638,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2021-01-14,Aldi,place_107,2,1,59634,52.588897,13.402068,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-14,Aldi,place_108,2,1,38033,52.358364,13.434366,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-14,Aldi,place_109,1,1,47558,52.49221170000001,13.4306478,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-14,Aldi,place_111,1,1,27488,52.39596870000001,13.2370531,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-14,Aldi,place_117,1,1,11846,52.5291174,13.5955907,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Aldi,place_119,3,1,1030,52.4015801,13.4124976,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-14,Aldi,place_123,2,1,50725,52.5409731,13.248295,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-14,Aldi,place_124,1,1,34381,52.640617000000006,13.514517,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Aldi,place_131,1,1,2523,52.51211,13.48143,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Aldi,place_132,3,2,75618,105.21020830000002,26.6795506,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0
2021-01-14,Aldi,place_60,2,2,74353,104.90453160000001,26.9113531,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0
2021-01-14,Aldi,place_64,1,1,7551,52.5412201,13.437428,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-14,Aldi,place_65,1,1,28204,52.6731787,13.5700365,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-14,Aldi,place_68,2,1,45382,52.4901029,13.5768742,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
2021-01-14,Aldi,place_70,1,1,3236,52.5969175,13.4649542,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Aldi,place_79,2,1,35578,52.43912,13.27113,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2021-01-14,Aldi,place_80,1,1,45971,52.500168,13.28831,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Aldi,place_83,1,1,49088,52.4682195,13.3739597,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Aldi,place_84,1,1,5873,52.439664,13.216841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Aldi,place_93,2,1,63820,52.51777489999999,13.1781247,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-14,Aldi,place_96,1,1,5382,52.4090595,13.4408985,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Burger King,place_35,1,1,115043,52.45255,13.514879999999998,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-14,Burger King,place_49,1,1,80603,52.47665,13.36455,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Kaufland,place_213,2,2,154532,105.13524389999998,26.6576034,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0
2021-01-14,Kaufland,place_214,12,12,516846,630.7677404,161.33970389999996,1,0,0,0,2,0,4,2,1,1,10,3,7,0,2,0
2021-01-14,Kaufland,place_215,3,3,132683,157.61385556,39.65598156,0,0,2,0,1,0,0,1,0,0,2,0,3,0,0,0
2021-01-14,Kaufland,place_216,2,2,161642,104.93568000000002,26.754271600000003,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Kaufland,place_218,2,1,126952,52.3963818,13.2409429,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-14,Kaufland,place_219,1,1,80499,52.6037,13.33548,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2021-01-14,Kaufland,place_220,2,2,65540,104.8460174,26.6250391,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0
2021-01-14,Kaufland,place_223,3,3,47138,157.64446750000002,40.5157093,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0
2021-01-14,Kaufland,place_224,6,5,235516,262.605915,65.9298486,0,0,0,0,1,1,1,2,0,3,4,1,1,0,0,1
2021-01-14,Kaufland,place_225,4,3,47157,157.3858985,40.102896799999996,0,0,0,0,0,0,1,0,0,1,3,1,1,0,0,0
2021-01-14,Kaufland,place_226,4,4,56980,210.1363625,53.8262375,1,0,0,0,0,0,1,1,1,1,4,0,2,0,0,0
2021-01-14,Kaufland,place_227,2,1,18326,52.5299279,13.2143711,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Lexus,place_245,2,1,15520,52.5267466,13.5214896,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-14,McDonald's,place_15,1,1,84543,52.40306,13.18656,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,McDonald's,place_23,1,1,34200,52.6009667,13.5155589,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-14,McDonald's,place_25,2,2,50435,104.863835,27.094065,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
2021-01-14,McDonald's,place_33,1,1,6621,52.52586,13.368197,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-14,McDonald's,place_4,3,1,32818,52.5605384,13.3636937,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,McDonald's,place_6,1,1,16326,52.39494000000001,13.23788,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-14,Mercedes,place_234,1,1,11116,52.459195,13.3291498,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Renault,place_237,1,1,43493,52.465681,13.395584,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Renault,place_241,3,2,109877,104.86946760000001,27.1637481,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2021-01-14,Rewe,place_141,2,2,45618,105.22988939999999,26.487581,0,0,0,1,0,0,0,2,0,0,2,0,2,0,0,0
2021-01-14,Rewe,place_144,3,1,41727,52.4461941,13.5641702,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Rewe,place_145,1,1,18066,52.5686231,13.556590900000002,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
2021-01-14,Rewe,place_148,3,3,77561,157.49474800000002,40.565073999999996,0,1,1,0,0,0,1,1,0,1,3,0,1,0,0,0
2021-01-14,Rewe,place_151,1,1,31118,52.4648551,13.3950915,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Rewe,place_153,3,1,30226,52.54378910000001,13.4908759,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
2021-01-14,Rewe,place_154,5,3,97911,157.27557869999998,40.7541775,0,0,1,0,0,0,1,0,0,0,3,1,2,0,2,0
2021-01-14,Rewe,place_156,1,1,35317,52.48359,13.37757,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Rewe,place_159,4,2,118556,105.1437525,26.7305523,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0
2021-01-14,Rewe,place_160,4,2,112247,105.177312,26.677981000000003,0,0,2,0,0,0,0,0,0,1,2,1,1,0,0,0
2021-01-14,Rewe,place_162,2,2,68614,104.87959599999999,26.998934000000002,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0
2021-01-14,Rewe,place_165,1,1,125240,52.5515536,13.166112699999998,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-01-14,Rewe,place_171,2,2,66679,105.057492,26.941160999999997,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0
2021-01-14,Rewe,place_176,4,3,175773,157.4622646,39.7841591,0,0,0,1,1,0,1,0,1,0,2,0,2,1,1,0
2021-01-14,Rewe,place_178,1,1,5812,52.38704,13.262720000000002,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Rewe,place_179,1,1,34550,52.5282918,13.568826800000002,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-14,Rewe,place_182,1,1,17820,52.60714,13.428770000000002,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2021-01-14,Rewe,place_183,1,1,46192,52.451513,13.529909900000002,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Rewe,place_187,1,1,22453,52.4207593,13.3599128,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Rewe,place_190,1,1,3846,52.6409219,13.5154017,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Rewe,place_191,4,2,74910,105.25876399999999,27.0580548,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-14,Rewe,place_192,1,1,126991,52.50586679999999,13.4592289,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-14,Rewe,place_196,1,1,13877,52.50965,13.43485,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Rewe,place_198,1,1,4953,52.5242196,13.369591,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
2021-01-14,Rewe,place_200,1,1,52612,52.3967826,13.2807176,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-14,Rewe,place_203,1,1,61715,52.41274,13.492870000000002,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-14,Rewe,place_204,3,2,52919,105.1664839,26.582959099999997,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-14,Rewe,place_205,2,2,57603,105.02371869999999,27.2274013,0,1,0,0,0,0,0,1,0,1,2,0,1,0,0,0
2021-01-14,Rewe,place_209,2,2,67301,104.7895057,26.881778499999996,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0
2021-01-14,Rewe,place_210,4,1,61577,52.4130695,13.224113399999998,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Aldi,place_106,3,2,75186,105.09143080000001,26.927483799999997,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-15,Aldi,place_109,5,2,51317,104.9845674,26.8612603,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0
2021-01-15,Aldi,place_115,1,1,33618,52.49951,13.494924,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-15,Aldi,place_120,2,2,90607,105.2205381,26.637652600000003,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-15,Aldi,place_123,1,1,1389,52.54096,13.24829,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2021-01-15,Aldi,place_124,1,1,22092,52.640563,13.5145936,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Aldi,place_125,1,1,78675,52.539666,13.1973846,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-15,Aldi,place_135,4,3,77228,157.6997394,40.7348644,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0
2021-01-15,Aldi,place_55,2,2,59941,105.052795,26.8535793,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0
2021-01-15,Aldi,place_58,2,2,110531,105.0447632,26.9683712,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
2021-01-15,Aldi,place_64,1,1,99931,52.541197200000006,13.437366399999998,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2021-01-15,Aldi,place_70,1,1,33097,52.59711,13.46498,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Aldi,place_72,2,2,129813,104.8922364,27.2438218,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
2021-01-15,Aldi,place_77,1,1,7555,52.548947,13.401301,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-15,Aldi,place_80,1,1,25769,52.4999622,13.2884056,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-15,Aldi,place_81,1,1,58114,52.539974,13.608462,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-15,Aldi,place_83,1,1,13566,52.46834499999999,13.3740706,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-15,Aldi,place_84,1,1,9326,52.4397041,13.2166697,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-15,Aldi,place_88,1,1,78505,52.54998000000001,13.43432,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-15,Aldi,place_89,1,1,2681,52.53766820000001,13.3564119,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2021-01-15,Aldi,place_91,2,2,36723,105.14598659999999,26.7633896,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-15,Aldi,place_96,2,2,45645,104.8180437,26.882024400000002,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-15,Aldi,place_98,1,1,47679,52.45616,13.33794,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-15,Burger King,place_38,2,1,104616,52.54746,13.310475,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-15,Burger King,place_50,1,1,54895,52.4088897,13.3702918,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-15,Kaufland,place_213,6,5,90183,262.8381264,66.6428358,1,0,1,0,0,1,0,0,0,2,5,0,3,0,0,0
2021-01-15,Kaufland,place_214,11,11,408924,578.2049979,147.89245700000004,0,2,0,2,1,0,3,2,2,3,10,0,5,0,2,1
2021-01-15,Kaufland,place_215,9,6,250677,315.2286055,79.3150957,0,1,0,1,1,0,0,1,0,1,5,0,5,0,0,0
2021-01-15,Kaufland,place_216,7,4,211513,209.8714135,53.5096146,0,0,0,0,1,0,0,0,0,1,3,0,2,1,0,0
2021-01-15,Kaufland,place_217,3,3,170368,157.6772042,40.1203381,0,1,0,0,1,0,0,1,0,1,2,0,2,1,0,0
2021-01-15,Kaufland,place_218,4,3,101624,157.1891225,39.721749599999995,0,0,0,0,0,0,1,1,0,0,3,0,2,0,0,0
2021-01-15,Kaufland,place_219,3,3,129771,157.8106991,40.006341899999995,0,1,0,0,0,0,1,0,1,0,3,0,2,0,0,0
2021-01-15,Kaufland,place_220,2,2,66915,104.846702,26.624419,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-15,Kaufland,place_221,2,2,58927,104.87274109999998,26.8963775,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0
2021-01-15,Kaufland,place_223,2,2,93989,105.09658979999999,27.010445599999997,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-15,Kaufland,place_224,7,5,174262,262.6056304,65.9298041,0,0,0,0,0,0,1,0,0,1,5,0,3,0,0,0
2021-01-15,Kaufland,place_225,5,4,135126,209.8477465,53.469827800000004,0,0,0,0,0,0,2,0,2,1,4,0,1,0,0,0
2021-01-15,Kaufland,place_226,3,2,28857,105.068447,26.913253299999997,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0
2021-01-15,Kaufland,place_227,8,5,202015,262.646967,66.0720144,1,0,0,0,1,0,1,0,0,1,4,0,3,0,0,0
2021-01-15,Lexus,place_245,2,2,107756,105.05251659999999,27.0410452,1,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0
2021-01-15,McDonald's,place_10,1,1,64249,52.6880532,13.5656328,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-15,McDonald's,place_15,3,1,84543,52.40306,13.18656,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,McDonald's,place_18,2,1,42563,52.4481565,13.5928814,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,McDonald's,place_2,1,1,40654,52.5470535,13.468287699999998,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-15,McDonald's,place_23,2,1,48424,52.6009938,13.5155141,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
2021-01-15,McDonald's,place_26,1,1,42153,52.4362007,13.464847699999998,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-15,McDonald's,place_28,1,1,1113,52.5203546,13.386327,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,McDonald's,place_29,1,1,46443,52.520118,13.388053,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,McDonald's,place_3,5,1,12726,52.4197332,13.3131345,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
