device_id,lat,lon,date,store_id,store_name
53250,52.35334,13.40618,2021-01-04,place_193,Rewe
53250,52.3533158,13.4062379,2021-01-04,place_193,Rewe
53250,52.3533158,13.4062379,2021-01-04,place_193,Rewe
53250,52.35335120000001,13.4061932,2021-01-04,place_193,Rewe
53250,52.3534162,13.406237099999998,2021-01-04,place_193,Rewe
53250,52.35334,13.40624,2021-01-05,place_193,Rewe
53250,52.3533847,13.4062131,2021-01-05,place_193,Rewe
53250,52.3533929,13.4062517,2021-01-05,place_193,Rewe
53250,52.3533929,13.4062517,2021-01-05,place_193,Rewe
53250,52.3533387,13.4061888,2021-01-06,place_193,Rewe
53250,52.353369,13.4062886,2021-01-06,place_193,Rewe
53250,52.3533626,13.4062421,2021-01-06,place_193,Rewe
53250,52.35340479999999,13.4062688,2021-01-06,place_193,Rewe
53250,52.3533248,13.406288,2021-01-06,place_193,Rewe
53250,52.3533768,13.406276,2021-01-07,place_193,Rewe
53250,52.3532111,13.4061155,2021-01-08,place_193,Rewe
53250,52.35330670000001,13.406168,2021-01-08,place_193,Rewe
53250,52.3535156,13.405791,2021-01-09,place_193,Rewe
53250,52.353365,13.4063201,2021-01-09,place_193,Rewe
53250,52.353365,13.4063201,2021-01-09,place_193,Rewe
53250,52.353365,13.4063201,2021-01-09,place_193,Rewe
53250,52.3534182,13.4062894,2021-01-09,place_193,Rewe
53250,52.3533564,13.4062001,2021-01-11,place_193,Rewe
53250,52.35350620000001,13.40575,2021-01-11,place_193,Rewe
53250,52.35319920000001,13.4061704,2021-01-12,place_193,Rewe
53250,52.3534248,13.406324599999998,2021-01-12,place_193,Rewe
53250,52.3534248,13.406324599999998,2021-01-12,place_193,Rewe
53250,52.3533386,13.4062066,2021-01-15,place_193,Rewe
53250,52.3533514,13.4062044,2021-01-15,place_193,Rewe
53250,52.3533967,13.4063301,2021-01-16,place_193,Rewe
53250,52.3533967,13.4063301,2021-01-16,place_193,Rewe
53250,52.3533911,13.4062513,2021-01-18,place_193,Rewe
53250,52.3533597,13.406187300000004,2021-01-18,place_193,Rewe
53250,52.3533108,13.4062262,2021-01-19,place_193,Rewe
53250,52.3534348,13.4063503,2021-01-19,place_193,Rewe
53250,52.3533892,13.406212699999998,2021-01-20,place_193,Rewe
53250,52.353341,13.4062709,2021-01-20,place_193,Rewe
53250,52.353368,13.4062209,2021-01-20,place_193,Rewe
53250,52.353394,13.4062796,2021-01-20,place_193,Rewe
53250,52.3534376,13.4057848,2021-01-20,place_193,Rewe
53250,52.353544,13.4059666,2021-01-20,place_193,Rewe
53250,52.35336160000001,13.4062026,2021-01-20,place_193,Rewe
53250,52.3533132,13.406143099999998,2021-01-21,place_193,Rewe
53250,52.3533132,13.406143099999998,2021-01-21,place_193,Rewe
53250,52.35340720000001,13.4062973,2021-01-21,place_193,Rewe
53250,52.3533936,13.4062878,2021-01-21,place_193,Rewe
23378,52.353202,13.406156,2021-01-04,place_193,Rewe
235,52.3531696,13.4059112,2021-01-04,place_193,Rewe
4769,52.35336,13.40618,2021-01-05,place_193,Rewe
4769,52.35344,13.406,2021-01-05,place_193,Rewe
4769,52.35342,13.40619,2021-01-08,place_193,Rewe
21951,52.35316,13.40611,2021-01-07,place_193,Rewe
2050,52.35319000000001,13.40579,2021-01-11,place_193,Rewe
39470,52.3533384,13.4063076,2021-01-12,place_193,Rewe
28856,52.353129,13.40611,2021-01-12,place_193,Rewe
37771,52.3531757,13.406163,2021-01-13,place_193,Rewe
47384,52.353285,13.405807,2021-01-15,place_193,Rewe
34805,52.35341,13.40616,2021-01-15,place_193,Rewe
13418,52.3531795,13.4060215,2021-01-16,place_193,Rewe
14727,52.353127,13.406006,2021-01-16,place_193,Rewe
45395,52.3532634,13.4061106,2021-01-18,place_193,Rewe
74556,52.3534,13.40619,2021-01-19,place_193,Rewe
39201,52.3534726,13.4059249,2021-01-21,place_193,Rewe
39201,52.3584777,13.4330128,2021-01-09,place_8,McDonald's
39201,52.3584466,13.4329541,2021-01-09,place_8,McDonald's
58380,52.5753534,13.5195359,2021-01-02,place_62,Aldi
9798,52.57528000000001,13.51958,2021-01-04,place_62,Aldi
28187,52.57534,13.51953,2021-01-07,place_62,Aldi
28187,52.57535,13.519520000000002,2021-01-07,place_62,Aldi
48025,52.57527,13.51959,2021-01-07,place_62,Aldi
4606,52.5752621,13.519694199999998,2021-01-09,place_62,Aldi
4606,52.57525089999999,13.5196979,2021-01-09,place_62,Aldi
5387,52.57527,13.51958,2021-01-12,place_62,Aldi
5387,52.57531,13.5195,2021-01-12,place_62,Aldi
15886,52.5753,13.51958,2021-01-18,place_62,Aldi
1035,52.575261,13.5195647,2021-01-21,place_62,Aldi
1035,52.575296400000006,13.5195056,2021-01-21,place_62,Aldi
1035,52.5751845,13.5197354,2021-01-21,place_62,Aldi
1035,52.5752876,13.5195654,2021-01-21,place_62,Aldi
1035,52.5752991,13.5195949,2021-01-21,place_62,Aldi
1035,52.575320700000006,13.5194255,2021-01-21,place_62,Aldi
1035,52.5753495,13.5195461,2021-01-21,place_62,Aldi
1035,52.5753647,13.519506,2021-01-21,place_62,Aldi
19100,52.394714,13.440892000000002,2021-01-02,place_209,Rewe
44720,52.394672,13.441017,2021-01-02,place_209,Rewe
52891,52.3947866,13.4404561,2021-01-06,place_209,Rewe
52891,52.3947897,13.4404869,2021-01-19,place_209,Rewe
52891,52.3948768,13.4405699,2021-01-19,place_209,Rewe
9520,52.3947802,13.440513,2021-01-06,place_209,Rewe
9520,52.3948376,13.440946300000002,2021-01-21,place_209,Rewe
9520,52.39487860000001,13.440767499999998,2021-01-21,place_209,Rewe
37409,52.394672,13.44075,2021-01-07,place_209,Rewe
13481,52.3948405,13.4412561,2021-01-07,place_209,Rewe
13481,52.3948344,13.4408965,2021-01-12,place_209,Rewe
13481,52.3948105,13.4406693,2021-01-16,place_209,Rewe
20395,52.394655,13.440791,2021-01-08,place_209,Rewe
20395,52.394666,13.440798,2021-01-08,place_209,Rewe
30256,52.39481,13.44062,2021-01-08,place_209,Rewe
31157,52.3948453,13.4409342,2021-01-09,place_209,Rewe
884,52.394665,13.440955,2021-01-09,place_209,Rewe
44874,52.3948158,13.4407027,2021-01-11,place_209,Rewe
35515,52.39483,13.440879999999998,2021-01-14,place_209,Rewe
31786,52.39467570000001,13.4408985,2021-01-14,place_209,Rewe
20859,52.3948774,13.4408829,2021-01-16,place_209,Rewe
20859,52.3946927,13.4411524,2021-01-19,place_209,Rewe
40647,52.3948754,13.440724599999998,2021-01-20,place_209,Rewe
40647,52.4014997,13.4124573,2021-01-08,place_119,Aldi
68945,52.39482,13.44077,2021-01-20,place_209,Rewe
45903,52.39483,13.44094,2021-01-21,place_209,Rewe
9856,52.38619620000001,13.4016479,2021-01-02,place_67,Aldi
65232,52.3861448,13.4018199,2021-01-04,place_67,Aldi
65232,52.358552,13.434316399999998,2021-01-05,place_108,Aldi
31411,52.412996,13.493269,2021-01-02,place_203,Rewe
41255,52.41295,13.49332,2021-01-05,place_203,Rewe
41255,52.41293,13.49332,2021-01-05,place_203,Rewe
41255,52.41294,13.49327,2021-01-05,place_203,Rewe
41255,52.41284,13.49339,2021-01-05,place_203,Rewe
41255,52.41298,13.49327,2021-01-05,place_203,Rewe
41255,52.41296,13.49326,2021-01-05,place_203,Rewe
41255,52.4127,13.49285,2021-01-09,place_203,Rewe
41255,52.41297,13.49319,2021-01-15,place_203,Rewe
41255,52.41294,13.49326,2021-01-15,place_203,Rewe
41255,52.41301,13.49315,2021-01-15,place_203,Rewe
41255,52.41291,13.49335,2021-01-18,place_203,Rewe
41255,52.41296,13.49324,2021-01-20,place_203,Rewe
41255,52.4127,13.49286,2021-01-20,place_203,Rewe
43542,52.413065,13.493222400000002,2021-01-06,place_203,Rewe
42093,52.41272,13.49298,2021-01-07,place_203,Rewe
61715,52.41279,13.49305,2021-01-08,place_203,Rewe
61715,52.41271,13.49286,2021-01-08,place_203,Rewe
61715,52.41281,13.49295,2021-01-08,place_203,Rewe
61715,52.41274,13.492870000000002,2021-01-14,place_203,Rewe
61715,52.43994,13.49927,2021-01-04,place_162,Rewe
22144,52.41309,13.49327,2021-01-09,place_203,Rewe
36860,52.41302,13.4932,2021-01-10,place_203,Rewe
38850,52.41295,13.49313,2021-01-12,place_203,Rewe
103279,52.4128744,13.4926772,2021-01-12,place_203,Rewe
103279,52.4129526,13.4930412,2021-01-12,place_203,Rewe
103279,52.4129228,13.493302800000002,2021-01-12,place_203,Rewe
103279,52.4129696,13.4932261,2021-01-12,place_203,Rewe
103279,52.4129657,13.4932957,2021-01-12,place_203,Rewe
13360,52.4127283,13.4929286,2021-01-13,place_203,Rewe
13360,52.41297270000001,13.493210500000002,2021-01-19,place_203,Rewe
78623,52.41295,13.493061,2021-01-15,place_203,Rewe
49709,52.4128575,13.4929009,2021-01-15,place_203,Rewe
38586,52.412998,13.493334400000002,2021-01-15,place_203,Rewe
38829,52.4129714,13.4932559,2021-01-16,place_203,Rewe
30785,52.41291,13.49304,2021-01-21,place_203,Rewe
593,52.4129392,13.493268900000002,2021-01-21,place_203,Rewe
23289,52.39129000000001,13.291429999999998,2021-01-02,place_102,Aldi
23289,52.39135,13.291529999999998,2021-01-02,place_102,Aldi
23289,52.39122,13.29146,2021-01-02,place_102,Aldi
14866,52.39100000000001,13.29134,2021-01-04,place_102,Aldi
23288,52.39111,13.29139,2021-01-06,place_102,Aldi
3487,52.39107,13.29136,2021-01-06,place_102,Aldi
46465,52.39103,13.29137,2021-01-09,place_102,Aldi
41476,52.3910554,13.2913807,2021-01-18,place_102,Aldi
4614,52.409041,13.440925,2021-01-02,place_96,Aldi
17618,52.40897800000001,13.441131,2021-01-04,place_96,Aldi
17618,52.408785,13.441189,2021-01-18,place_96,Aldi
5382,52.4090595,13.4408985,2021-01-14,place_96,Aldi
40558,52.409005,13.441093900000002,2021-01-15,place_96,Aldi
55988,52.5239113,13.369752599999998,2021-01-02,place_198,Rewe
55988,52.5239302,13.3697731,2021-01-02,place_198,Rewe
55988,52.5239507,13.3697258,2021-01-02,place_198,Rewe
57683,52.524021,13.369493,2021-01-07,place_198,Rewe
4953,52.5242166,13.3695906,2021-01-08,place_198,Rewe
4953,52.52421139999999,13.3695925,2021-01-13,place_198,Rewe
4953,52.52421260000001,13.3695941,2021-01-13,place_198,Rewe
4953,52.5242196,13.369591,2021-01-14,place_198,Rewe
4953,52.5242145,13.3695916,2021-01-15,place_198,Rewe
3075,52.5239089,13.3697424,2021-01-20,place_198,Rewe
48160,52.4014499,13.412676199999998,2021-01-02,place_119,Aldi
48160,52.4018084,13.4128464,2021-01-19,place_149,Rewe
15687,52.4015848,13.4126859,2021-01-05,place_119,Aldi
40755,52.4015483,13.412633800000002,2021-01-05,place_119,Aldi
22121,52.4015835,13.412305800000002,2021-01-09,place_119,Aldi
370,52.4014489,13.412568599999998,2021-01-09,place_119,Aldi
370,52.4015025,13.4125781,2021-01-09,place_119,Aldi
31576,52.401422,13.412714,2021-01-13,place_119,Aldi
1030,52.4015801,13.4124976,2021-01-14,place_119,Aldi
1030,52.4015805,13.412417,2021-01-14,place_119,Aldi
1030,52.401448,13.41266,2021-01-14,place_119,Aldi
16388,52.4014125,13.4124997,2021-01-20,place_119,Aldi
16388,52.40139779999999,13.4129327,2021-01-20,place_119,Aldi
16388,52.3584687,13.4328919,2021-01-08,place_8,McDonald's
16388,52.4017189,13.4127901,2021-01-12,place_149,Rewe
18261,52.5059316,13.4474242,2021-01-02,place_207,Rewe
34500,52.50609010000001,13.4476763,2021-01-07,place_207,Rewe
18366,52.50615,13.447,2021-01-09,place_207,Rewe
18366,52.50614,13.44701,2021-01-09,place_207,Rewe
18366,52.50609,13.44771,2021-01-18,place_207,Rewe
33974,52.505826,13.447845,2021-01-15,place_207,Rewe
41841,52.5059596,13.4477399,2021-01-19,place_207,Rewe
40532,52.50581,13.44757,2021-01-20,place_207,Rewe
45373,52.58312900000001,13.291409,2021-01-02,place_204,Rewe
36662,52.58301779999999,13.291337699999998,2021-01-04,place_204,Rewe
36662,52.5831233,13.291600400000002,2021-01-04,place_204,Rewe
36662,52.5832364,13.291472099999998,2021-01-14,place_204,Rewe
36662,52.5832656,13.2914217,2021-01-14,place_204,Rewe
38389,52.58321,13.291510999999998,2021-01-05,place_204,Rewe
38389,52.583189,13.291529,2021-01-05,place_204,Rewe
38389,52.583116,13.291378,2021-01-09,place_204,Rewe
38389,52.583135,13.291414,2021-01-09,place_204,Rewe
18680,52.5831,13.29145,2021-01-06,place_204,Rewe
47206,52.5832453,13.291374800000002,2021-01-08,place_204,Rewe
47206,52.58328420000001,13.2913475,2021-01-09,place_204,Rewe
47206,52.58322510000001,13.2915689,2021-01-09,place_204,Rewe
47206,52.5831048,13.2915557,2021-01-09,place_204,Rewe
42660,52.58305,13.291520000000002,2021-01-09,place_204,Rewe
53742,52.583202,13.291482,2021-01-11,place_204,Rewe
10592,52.5830811,13.2915478,2021-01-12,place_204,Rewe
3446,52.583116,13.2915753,2021-01-13,place_204,Rewe
16257,52.5832475,13.291487,2021-01-14,place_204,Rewe
11087,52.5832946,13.2913782,2021-01-15,place_204,Rewe
11937,52.57066,13.32804,2021-01-02,place_130,Aldi
11937,52.57066,13.32801,2021-01-02,place_130,Aldi
30488,52.57086999999999,13.32799,2021-01-04,place_130,Aldi
70297,52.57069,13.32795,2021-01-16,place_130,Aldi
35561,52.570663,13.328183,2021-01-18,place_130,Aldi
45777,52.5706519,13.3283169,2021-01-21,place_130,Aldi
8857,52.35859,13.43302,2021-01-02,place_8,McDonald's
8857,52.35862,13.43302,2021-01-20,place_8,McDonald's
81131,52.35852,13.4331,2021-01-17,place_8,McDonald's
81131,52.35852,13.4331,2021-01-17,place_8,McDonald's
81131,52.35852,13.4331,2021-01-17,place_8,McDonald's
81131,52.35853,13.4331,2021-01-18,place_8,McDonald's
81131,52.35852,13.4331,2021-01-18,place_8,McDonald's
81131,52.35852,13.43308,2021-01-19,place_8,McDonald's
81131,52.35852,13.43309,2021-01-19,place_8,McDonald's
81131,52.35853,13.4331,2021-01-20,place_8,McDonald's
45826,52.3584691,13.432966699999998,2021-01-21,place_8,McDonald's
35317,52.48363000000001,13.37736,2021-01-02,place_156,Rewe
35317,52.48363000000001,13.37736,2021-01-02,place_156,Rewe
35317,52.48368000000001,13.37769,2021-01-07,place_156,Rewe
35317,52.4836,13.37744,2021-01-07,place_156,Rewe
35317,52.48361,13.37741,2021-01-07,place_156,Rewe
35317,52.48359,13.37757,2021-01-14,place_156,Rewe
35317,52.48368000000001,13.37769,2021-01-16,place_156,Rewe
35317,52.48356999999999,13.37761,2021-01-16,place_156,Rewe
35317,52.48356999999999,13.37761,2021-01-21,place_156,Rewe
35317,52.48358,13.37761,2021-01-21,place_156,Rewe
96707,52.483555,13.377257,2021-01-06,place_156,Rewe
343,52.48371,13.377475,2021-01-09,place_156,Rewe
343,52.483726,13.37746,2021-01-09,place_156,Rewe
343,52.483741,13.377441,2021-01-09,place_156,Rewe
31455,52.48364,13.3773,2021-01-11,place_156,Rewe
31455,52.48363000000001,13.3773,2021-01-16,place_156,Rewe
31455,52.48364,13.37732,2021-01-16,place_156,Rewe
31455,52.48363000000001,13.37727,2021-01-19,place_156,Rewe
26340,52.483687,13.377269,2021-01-18,place_156,Rewe
66342,52.548901,13.593892000000002,2021-01-03,place_40,Burger King
13090,52.54881750000001,13.593801199999998,2021-01-05,place_40,Burger King
13090,52.5684468,13.556589,2021-01-21,place_145,Rewe
13090,52.5684192,13.5569017,2021-01-21,place_145,Rewe
13090,52.5684897,13.5569082,2021-01-21,place_145,Rewe
42150,52.54874570000001,13.5937692,2021-01-08,place_40,Burger King
42150,52.54874870000001,13.5937626,2021-01-08,place_40,Burger King
50168,52.5487978,13.5937886,2021-01-09,place_40,Burger King
7305,52.5488107,13.5937647,2021-01-10,place_40,Burger King
18310,52.5486969,13.5938585,2021-01-16,place_40,Burger King
18310,52.5487589,13.5938324,2021-01-16,place_40,Burger King
137821,52.5487819,13.5938203,2021-01-16,place_40,Burger King
29214,52.60762800000001,13.324699,2021-01-03,place_41,Burger King
17057,52.60770479999999,13.3247335,2021-01-21,place_41,Burger King
64249,52.6880532,13.5656328,2021-01-15,place_10,McDonald's
38102,52.68807,13.56562,2021-01-17,place_10,McDonald's
82052,52.571902,13.365263,2021-01-04,place_159,Rewe
82052,52.571927,13.365332,2021-01-05,place_159,Rewe
82052,52.571899,13.365295,2021-01-05,place_159,Rewe
28596,52.5719329,13.3650876,2021-01-04,place_159,Rewe
28596,52.57197239999999,13.365518599999998,2021-01-07,place_159,Rewe
28596,52.5718469,13.365305800000002,2021-01-07,place_159,Rewe
28596,52.57186039999999,13.3652997,2021-01-07,place_159,Rewe
28596,52.5718958,13.3650466,2021-01-08,place_159,Rewe
28596,52.5718055,13.3654954,2021-01-08,place_159,Rewe
28596,52.5717892,13.3655055,2021-01-08,place_159,Rewe
28596,52.5717656,13.3653024,2021-01-09,place_159,Rewe
28596,52.5718995,13.3652655,2021-01-11,place_159,Rewe
28596,52.5719181,13.365265300000004,2021-01-11,place_159,Rewe
28596,52.57198810000001,13.3653024,2021-01-11,place_159,Rewe
28596,52.5715781,13.3655483,2021-01-11,place_159,Rewe
28596,52.5717986,13.3653005,2021-01-11,place_159,Rewe
28596,52.5719556,13.3652255,2021-01-12,place_159,Rewe
28596,52.5719225,13.3652733,2021-01-14,place_159,Rewe
28596,52.5719243,13.3651038,2021-01-14,place_159,Rewe
28596,52.57180970000001,13.3653776,2021-01-14,place_159,Rewe
28596,52.5719356,13.3650828,2021-01-16,place_159,Rewe
28596,52.5719328,13.365104999999998,2021-01-16,place_159,Rewe
28596,52.5719324,13.3651,2021-01-16,place_159,Rewe
28596,52.5719701,13.365241199999998,2021-01-18,place_159,Rewe
28596,52.5717706,13.3654321,2021-01-19,place_159,Rewe
28596,52.57186,13.3650698,2021-01-20,place_159,Rewe
28596,52.5719575,13.3655646,2021-01-21,place_159,Rewe
26817,52.57174000000001,13.36549,2021-01-04,place_159,Rewe
9845,52.57182,13.36568,2021-01-05,place_159,Rewe
37041,52.5718845,13.3655956,2021-01-06,place_159,Rewe
89960,52.571944,13.365342000000002,2021-01-06,place_159,Rewe
89960,52.571896,13.365274,2021-01-07,place_159,Rewe
89960,52.57191,13.365376,2021-01-08,place_159,Rewe
89960,52.571939,13.365331,2021-01-08,place_159,Rewe
89960,52.571899,13.365357,2021-01-09,place_159,Rewe
89960,52.571899,13.365324,2021-01-09,place_159,Rewe
89960,52.571899,13.365368,2021-01-11,place_159,Rewe
89960,52.571911,13.365355,2021-01-11,place_159,Rewe
89960,52.57190500000001,13.365365,2021-01-12,place_159,Rewe
89960,52.571901,13.365315,2021-01-12,place_159,Rewe
89960,52.571972,13.365382,2021-01-13,place_159,Rewe
89960,52.57196,13.36556,2021-01-13,place_159,Rewe
89960,52.57186899999999,13.365296,2021-01-13,place_159,Rewe
89960,52.5719,13.365314,2021-01-13,place_159,Rewe
89960,52.571901,13.365325,2021-01-13,place_159,Rewe
89960,52.571858,13.36523,2021-01-13,place_159,Rewe
89960,52.57183000000001,13.365279,2021-01-14,place_159,Rewe
89960,52.571893,13.365269,2021-01-16,place_159,Rewe
89960,52.571887,13.365232999999998,2021-01-16,place_159,Rewe
89960,52.57193,13.365369,2021-01-17,place_159,Rewe
89960,52.571911,13.365292000000002,2021-01-18,place_159,Rewe
22705,52.571907,13.365606,2021-01-06,place_159,Rewe
22705,52.572995,13.381927,2021-01-12,place_91,Aldi
15185,52.5719834,13.365379,2021-01-07,place_159,Rewe
105562,52.5718064,13.3655102,2021-01-09,place_159,Rewe
18188,52.57184,13.36565,2021-01-21,place_159,Rewe
81913,52.5342668,13.1980986,2021-01-04,place_53,Subway
25419,52.4518697,13.3620884,2021-01-04,place_87,Aldi
25419,52.4517958,13.362227,2021-01-05,place_87,Aldi
30895,52.4519009,13.362225,2021-01-06,place_87,Aldi
30895,52.4517946,13.3622204,2021-01-16,place_87,Aldi
22574,52.451807,13.362182999999998,2021-01-06,place_87,Aldi
7655,52.465546,13.422315,2021-01-04,place_69,Aldi
37572,52.4654968,13.4219844,2021-01-18,place_69,Aldi
77365,52.3583665,13.4346954,2021-01-04,place_108,Aldi
34649,52.3585326,13.434548499999998,2021-01-07,place_108,Aldi
400,52.35836,13.43477,2021-01-11,place_108,Aldi
31832,52.3583125,13.4346471,2021-01-12,place_108,Aldi
31832,52.3617982,13.411730300000002,2021-01-21,place_177,Rewe
38033,52.358364,13.434366,2021-01-14,place_108,Aldi
38033,52.358381,13.434786,2021-01-14,place_108,Aldi
38033,52.35831500000001,13.434627,2021-01-18,place_108,Aldi
53493,52.358492,13.434591,2021-01-16,place_108,Aldi
40318,52.3583,13.43449,2021-01-17,place_108,Aldi
14427,52.3583126,13.4345016,2021-01-18,place_108,Aldi
49753,52.681,13.55671,2021-01-04,place_54,Aldi
14633,52.68084,13.55658,2021-01-08,place_54,Aldi
29725,52.68097270000001,13.5566149,2021-01-21,place_54,Aldi
49253,52.64058000000001,13.51449,2021-01-04,place_124,Aldi
7562,52.64072660000001,13.5147086,2021-01-09,place_124,Aldi
34381,52.640617000000006,13.514517,2021-01-14,place_124,Aldi
22092,52.640563,13.5145936,2021-01-15,place_124,Aldi
5811,52.4190077,13.4221565,2021-01-04,place_99,Aldi
3521,52.4190748,13.4222811,2021-01-18,place_99,Aldi
3521,52.4190065,13.4221767,2021-01-21,place_99,Aldi
24752,52.41900560000001,13.4220756,2021-01-18,place_99,Aldi
2300,52.41897720000001,13.4221299,2021-01-21,place_99,Aldi
7506,52.5268997,13.4583304,2021-01-04,place_101,Aldi
19432,52.52961,13.59411,2021-01-04,place_211,Rewe
14579,52.52933,13.59414,2021-01-04,place_211,Rewe
32408,52.5293,13.59405,2021-01-05,place_211,Rewe
27995,52.52956999999999,13.594535,2021-01-06,place_211,Rewe
27995,52.529036,13.595716,2021-01-21,place_117,Aldi
48752,52.52959,13.59416,2021-01-08,place_211,Rewe
29083,52.52956,13.59433,2021-01-09,place_211,Rewe
105183,52.52931,13.5943,2021-01-11,place_211,Rewe
32627,52.52961,13.59409,2021-01-12,place_211,Rewe
46344,52.5293215,13.5941664,2021-01-16,place_211,Rewe
49047,52.5295997,13.594018,2021-01-18,place_211,Rewe
24814,52.529376,13.5942886,2021-01-18,place_211,Rewe
86104,52.52955,13.59437,2021-01-18,place_211,Rewe
41737,52.52956999999999,13.594320000000002,2021-01-20,place_211,Rewe
52176,52.41129,13.26265,2021-01-05,place_172,Rewe
5651,52.411356700000006,13.262386800000002,2021-01-09,place_172,Rewe
15381,52.41133,13.26275,2021-01-15,place_172,Rewe
7526,52.4113,13.26231,2021-01-16,place_172,Rewe
7526,52.41129,13.26234,2021-01-18,place_172,Rewe
37490,52.41138,13.26252,2021-01-19,place_172,Rewe
19297,52.5187802,13.497005499999998,2021-01-04,place_212,Rewe
9126,52.518722,13.497147,2021-01-09,place_212,Rewe
10913,52.47084270000001,13.461256900000002,2021-01-04,place_1,McDonald's
10913,52.43745210000001,13.3797674,2021-01-10,place_20,McDonald's
10913,52.43744720000001,13.3797771,2021-01-10,place_20,McDonald's
10913,52.4374614,13.3797167,2021-01-10,place_20,McDonald's
3511,52.4706542,13.4610756,2021-01-06,place_1,McDonald's
25125,52.4708218,13.4612889,2021-01-08,place_1,McDonald's
75809,52.4707759,13.461113,2021-01-12,place_1,McDonald's
75809,52.4707559,13.4610807,2021-01-12,place_1,McDonald's
32821,52.4709562,13.461282,2021-01-16,place_1,McDonald's
15700,52.61769150000001,13.3084803,2021-01-04,place_201,Rewe
15700,52.61769690000001,13.3085108,2021-01-04,place_201,Rewe
15700,52.61766020000001,13.3084915,2021-01-04,place_201,Rewe
49250,52.566567000000006,13.578361,2021-01-04,place_135,Aldi
49250,52.566577,13.578373999999998,2021-01-04,place_135,Aldi
49250,52.566617,13.578504999999998,2021-01-04,place_135,Aldi
49250,52.566515,13.578318,2021-01-04,place_135,Aldi
49250,52.566541,13.578366,2021-01-04,place_135,Aldi
44034,52.566663,13.577939,2021-01-04,place_135,Aldi
47047,52.5666058,13.578124,2021-01-05,place_135,Aldi
53583,52.5666,13.5784,2021-01-05,place_135,Aldi
9682,52.56661,13.57828,2021-01-07,place_135,Aldi
18066,52.566437,13.578292499999998,2021-01-07,place_135,Aldi
18066,52.566456,13.5782576,2021-01-07,place_135,Aldi
18066,52.5686231,13.556590900000002,2021-01-14,place_145,Rewe
55888,52.5664,13.57848,2021-01-07,place_135,Aldi
28600,52.5665965,13.578057800000002,2021-01-08,place_135,Aldi
28600,52.5666907,13.5783304,2021-01-08,place_135,Aldi
9659,52.566335,13.578575,2021-01-08,place_135,Aldi
28861,52.56678,13.57838,2021-01-09,place_135,Aldi
5322,52.56661,13.57857,2021-01-09,place_135,Aldi
14949,52.5664448,13.578174800000005,2021-01-11,place_135,Aldi
14949,52.5664656,13.578147400000002,2021-01-11,place_135,Aldi
14949,52.5664677,13.5781074,2021-01-11,place_135,Aldi
61192,52.566597,13.577565,2021-01-11,place_135,Aldi
42974,52.5665644,13.5780129,2021-01-11,place_135,Aldi
42974,52.5665723,13.5783726,2021-01-11,place_135,Aldi
24760,52.566796,13.578075,2021-01-12,place_135,Aldi
25384,52.56661,13.57857,2021-01-12,place_135,Aldi
30846,52.56661,13.57857,2021-01-15,place_135,Aldi
30846,52.5666,13.578170000000002,2021-01-18,place_135,Aldi
33472,52.56661999999999,13.5783,2021-01-15,place_135,Aldi
12910,52.5665094,13.5779944,2021-01-15,place_135,Aldi
12910,52.5665094,13.5779944,2021-01-15,place_135,Aldi
35934,52.56636999999999,13.57824,2021-01-16,place_135,Aldi
143974,52.566489,13.577884,2021-01-18,place_135,Aldi
15520,52.5268446,13.521382199999998,2021-01-04,place_245,Lexus
15520,52.5268975,13.521402900000002,2021-01-04,place_245,Lexus
15520,52.52636920000001,13.520485699999998,2021-01-07,place_245,Lexus
15520,52.5263696,13.5204617,2021-01-12,place_245,Lexus
15520,52.5263594,13.5204582,2021-01-12,place_245,Lexus
15520,52.52674520000001,13.5214158,2021-01-12,place_245,Lexus
15520,52.5268421,13.5213744,2021-01-12,place_245,Lexus
15520,52.526814,13.5213896,2021-01-12,place_245,Lexus
15520,52.52677779999999,13.5214035,2021-01-13,place_245,Lexus
15520,52.5267601,13.5214299,2021-01-13,place_245,Lexus
15520,52.52676139999999,13.5214891,2021-01-13,place_245,Lexus
15520,52.5267466,13.5214896,2021-01-14,place_245,Lexus
15520,52.52677190000001,13.5214261,2021-01-14,place_245,Lexus
15520,52.5268196,13.5213454,2021-01-19,place_245,Lexus
15520,52.5263951,13.5204991,2021-01-19,place_245,Lexus
15520,52.52646609999999,13.5217646,2021-01-19,place_245,Lexus
15520,52.5268171,13.5213898,2021-01-19,place_245,Lexus
15520,52.5263386,13.521024100000002,2021-01-21,place_245,Lexus
15520,52.5267743,13.5213735,2021-01-21,place_245,Lexus
15520,52.52678570000001,13.5213765,2021-01-21,place_245,Lexus
34713,52.52644599999999,13.519893,2021-01-04,place_245,Lexus
79379,52.52708000000001,13.52141,2021-01-06,place_245,Lexus
4470,52.5264,13.52015,2021-01-07,place_245,Lexus
13301,52.52619,13.52005,2021-01-07,place_245,Lexus
38959,52.52619,13.52005,2021-01-15,place_245,Lexus
12142,52.5263868,13.5207994,2021-01-18,place_245,Lexus
1286,52.52659,13.52099,2021-01-21,place_245,Lexus
61490,52.58866999999999,13.339009,2021-01-04,place_160,Rewe
61490,52.58868199999999,13.339091,2021-01-05,place_160,Rewe
61490,52.58868100000001,13.339089,2021-01-07,place_160,Rewe
61490,52.58865600000001,13.339163,2021-01-07,place_160,Rewe
61490,52.588662,13.339113,2021-01-08,place_160,Rewe
